Type,StoveID,Brand,ProductCode,ProductionCountry,ProductionYear,NoOfStoven,Price,SalePrice,WarrantYear,Fire,Wattage,Timer,Cookmode
1,ST001,SUNHOUSE,SHB7736,KOREA,2020,2,4.990.000,,,IC,,,
2,ST002,BLUESTONE,ICB-6818,SINGAPOR,2019,2,2.599.000,,,,3.2kw,yes,
3,ST003,SUNHOUSE,SHD6014,KOREA,2021,1,1.999.000,,,,1kw,,flexible
1,ST004,RINNAI,RVB-28G,JAPAN,2023,2,1.999.000,,,IC,,,
2,ST005,SUNHOUSE,MNB9100VN,KOREA,2024,1,3.699.000,,,,2.8 kw,yes,inflexible
3,ST006,SANAKY,SNK201NK,VIETNAM,2020,1,3.000.000,,,,2 kw,,
1,ST007,ELECTROLUX,ENT7726CK,SWEDEN,2022,2,2.500.000,,,Magneto,,,
2,ST008,JUNGER,ICB-6729,THAILAND,2022,1,6.799.000,,,,1kw,no,inflexible
3,ST009,PALOMA,PA-7PEJ,JAPAN,2024,1,6.199.000,,,Magneto,,,
1,ST010,JUNGER,IS-19,THAILAND,2021,2,800.000 ,,,,3 kw,no,flexible
2,ST011,ELECTROLUX,ENT7026CK,SWEDEN,2018,2,1.999.000,,,Magneto,,,
2,ST012,SANAKY,SNK204NK,VIETNAM,2019,1,2.999.000,,,,3.2kw,,inflexible
